OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,TotalAmount,Year,Month,Quarter,DayOfWeek
10713,26,31.23,30,0.0,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,936.9,1997,10,4,2
10713,45,9.5,110,0.0,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1045.0,1997,10,4,2
10713,46,12.0,24,0.0,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,288.0,1997,10,4,2
10714,2,19.0,30,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,427.5,1997,10,4,2
10714,17,39.0,27,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,789.75,1997,10,4,2
10714,47,9.5,50,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,356.25,1997,10,4,2
10714,56,38.0,18,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,513.0,1997,10,4,2
10714,58,13.25,12,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,119.25,1997,10,4,2
10715,10,31.0,21,0.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France,651.0,1997,10,4,3
10715,71,21.5,30,0.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France,645.0,1997,10,4,3
10716,21,10.0,5,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,50.0,1997,10,4,4
10716,51,53.0,7,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,371.0,1997,10,4,4
10716,61,28.5,10,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,285.0,1997,10,4,4
10717,21,10.0,32,0.05000000074505806,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,304.0,1997,10,4,4
10717,54,7.45,15,0.0,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,111.75,1997,10,4,4
10717,69,36.0,25,0.05000000074505806,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,855.0,1997,10,4,4
10718,12,38.0,36,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1368.0,1997,10,4,0
10718,16,17.45,20,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,349.0,1997,10,4,0
10718,36,19.0,40,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,760.0,1997,10,4,0
10718,62,49.3,20,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,986.0,1997,10,4,0
10719,18,62.5,12,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,562.5,1997,10,4,0
10719,30,25.89,3,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,58.25,1997,10,4,0
10719,54,7.45,40,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,223.5,1997,10,4,0
10720,35,18.0,21,0.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,9.53,Que Del cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,378.0,1997,10,4,1
10720,71,21.5,8,0.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,9.53,Que Del cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,172.0,1997,10,4,1
10721,44,19.45,50,0.05000000074505806,QUICK,5,1997-10-29,1997-11-26,1997-10-31,3,48.92,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,923.87,1997,10,4,2
10722,2,19.0,3,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,57.0,1997,10,4,2
10722,31,12.5,50,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,625.0,1997,10,4,2
10722,68,12.5,45,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,562.5,1997,10,4,2
10722,75,7.75,42,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,325.5,1997,10,4,2
10723,26,31.23,15,0.0,WHITC,3,1997-10-30,1997-11-27,1997-11-25,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,468.45,1997,10,4,3
10724,10,31.0,16,0.0,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,57.75,M re Paillarde,43 rue St. Laurent,Montr al,Qu bec,H1J 1C3,Canada,496.0,1997,10,4,3
10724,61,28.5,5,0.0,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,57.75,M re Paillarde,43 rue St. Laurent,Montr al,Qu bec,H1J 1C3,Canada,142.5,1997,10,4,3
10725,41,9.65,12,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,115.8,1997,10,4,4
10725,52,7.0,4,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,28.0,1997,10,4,4
10725,55,24.0,6,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,144.0,1997,10,4,4
10726,4,22.0,25,0.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK,550.0,1997,11,4,0
10726,11,21.0,5,0.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK,105.0,1997,11,4,0
10727,17,39.0,20,0.05000000074505806,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,741.0,1997,11,4,0
10727,56,38.0,10,0.05000000074505806,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,361.0,1997,11,4,0
10727,59,55.0,10,0.05000000074505806,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,522.5,1997,11,4,0
10728,30,25.89,15,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,388.35,1997,11,4,1
10728,40,18.4,6,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,110.4,1997,11,4,1
10728,55,24.0,12,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,288.0,1997,11,4,1
10728,60,34.0,15,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,510.0,1997,11,4,1
10729,1,18.0,50,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,900.0,1997,11,4,1
10729,21,10.0,30,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,300.0,1997,11,4,1
10729,50,16.25,40,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,650.0,1997,11,4,1
10730,16,17.45,15,0.05000000074505806,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,Bon app',"12, rue des Bouchers",Marseille,,13008,France,248.66,1997,11,4,2
10730,31,12.5,3,0.05000000074505806,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,Bon app',"12, rue des Bouchers",Marseille,,13008,France,35.62,1997,11,4,2
10730,65,21.05,10,0.05000000074505806,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,Bon app',"12, rue des Bouchers",Marseille,,13008,France,199.97,1997,11,4,2
10731,21,10.0,40,0.05000000074505806,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,380.0,1997,11,4,3
10731,51,53.0,30,0.05000000074505806,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1510.5,1997,11,4,3
10732,76,18.0,20,0.0,BONAP,3,1997-11-06,1997-12-04,1997-11-07,1,16.97,Bon app',"12, rue des Bouchers",Marseille,,13008,France,360.0,1997,11,4,3
10733,14,23.25,16,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Berglunds snabbk p,Berguvsv gen  8,Lule ,,S-958 22,Sweden,372.0,1997,11,4,4
10733,28,45.6,20,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Berglunds snabbk p,Berguvsv gen  8,Lule ,,S-958 22,Sweden,912.0,1997,11,4,4
10733,52,7.0,25,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Berglunds snabbk p,Berguvsv gen  8,Lule ,,S-958 22,Sweden,175.0,1997,11,4,4
10734,6,25.0,30,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,750.0,1997,11,4,4
10734,30,25.89,15,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,388.35,1997,11,4,4
10734,76,18.0,20,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,360.0,1997,11,4,4
10735,61,28.5,20,0.10000000149011612,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,513.0,1997,11,4,0
10735,77,13.0,2,0.10000000149011612,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,23.4,1997,11,4,0
10736,65,21.05,40,0.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,842.0,1997,11,4,1
10736,75,7.75,20,0.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,155.0,1997,11,4,1
10737,13,6.0,4,0.0,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,24.0,1997,11,4,1
10737,41,9.65,12,0.0,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,115.8,1997,11,4,1
10738,16,17.45,3,0.0,SPECD,2,1997-11-12,1997-12-10,1997-11-18,1,2.91,Sp cialit s du monde,"25, rue Lauriston",Paris,,75016,France,52.35,1997,11,4,2
10739,36,19.0,6,0.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,3,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,114.0,1997,11,4,2
10739,52,7.0,18,0.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,3,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,126.0,1997,11,4,2
10740,28,45.6,5,0.20000000298023224,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,182.4,1997,11,4,3
10740,35,18.0,35,0.20000000298023224,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,504.0,1997,11,4,3
10740,45,9.5,40,0.20000000298023224,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,304.0,1997,11,4,3
10740,56,38.0,14,0.20000000298023224,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,425.6,1997,11,4,3
10741,2,19.0,15,0.20000000298023224,AROUT,4,1997-11-14,1997-11-28,1997-11-18,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,228.0,1997,11,4,4
10742,3,10.0,20,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,200.0,1997,11,4,4
10742,60,34.0,50,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1700.0,1997,11,4,4
10742,72,34.8,35,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1218.0,1997,11,4,4
10743,46,12.0,28,0.05000000074505806,AROUT,1,1997-11-17,1997-12-15,1997-11-21,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,319.2,1997,11,4,0
10744,40,18.4,50,0.20000000298023224,VAFFE,6,1997-11-17,1997-12-15,1997-11-24,1,69.19,Vaffeljernet,Smagsloget 45, rhus,,8200,Denmark,736.0,1997,11,4,0
10745,18,62.5,24,0.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1500.0,1997,11,4,1
10745,44,19.45,16,0.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,311.2,1997,11,4,1
10745,59,55.0,45,0.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,2475.0,1997,11,4,1
10745,72,34.8,7,0.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,243.6,1997,11,4,1
10746,13,6.0,6,0.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,36.0,1997,11,4,2
10746,42,14.0,28,0.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,392.0,1997,11,4,2
10746,62,49.3,9,0.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,443.7,1997,11,4,2
10746,69,36.0,40,0.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1440.0,1997,11,4,2
10747,31,12.5,8,0.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,100.0,1997,11,4,2
10747,41,9.65,35,0.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,337.75,1997,11,4,2
10747,63,43.9,9,0.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,395.1,1997,11,4,2
10747,69,36.0,30,0.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1080.0,1997,11,4,2
10748,23,9.0,44,0.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,396.0,1997,11,4,3
10748,40,18.4,40,0.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,736.0,1997,11,4,3
10748,56,38.0,28,0.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1064.0,1997,11,4,3
10749,56,38.0,15,0.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,570.0,1997,11,4,3
10749,59,55.0,6,0.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,330.0,1997,11,4,3
10749,76,18.0,10,0.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,180.0,1997,11,4,3
10750,14,23.25,5,0.15000000596046448,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,98.81,1997,11,4,4
10750,45,9.5,40,0.15000000596046448,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,323.0,1997,11,4,4
10750,59,55.0,25,0.15000000596046448,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1168.75,1997,11,4,4
10751,26,31.23,12,0.10000000149011612,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,337.28,1997,11,4,0
10751,30,25.89,30,0.0,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,776.7,1997,11,4,0
10751,50,16.25,20,0.10000000149011612,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,292.5,1997,11,4,0
10751,73,15.0,15,0.0,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,225.0,1997,11,4,0
10752,1,18.0,8,0.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,144.0,1997,11,4,0
10752,69,36.0,3,0.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,108.0,1997,11,4,0
10753,45,9.5,4,0.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,38.0,1997,11,4,1
10753,74,10.0,5,0.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,50.0,1997,11,4,1
10754,40,18.4,3,0.0,MAGAA,6,1997-11-25,1997-12-23,1997-11-27,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,55.2,1997,11,4,1
10755,47,9.5,30,0.25,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,,13008,France,213.75,1997,11,4,2
10755,56,38.0,30,0.25,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,,13008,France,855.0,1997,11,4,2
10755,57,19.5,14,0.25,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,,13008,France,204.75,1997,11,4,2
10755,69,36.0,25,0.25,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,,13008,France,675.0,1997,11,4,2
10756,18,62.5,21,0.20000000298023224,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1050.0,1997,11,4,3
10756,36,19.0,20,0.20000000298023224,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,304.0,1997,11,4,3
10756,68,12.5,6,0.20000000298023224,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,60.0,1997,11,4,3
10756,69,36.0,20,0.20000000298023224,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,576.0,1997,11,4,3
10757,34,14.0,30,0.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,420.0,1997,11,4,3
10757,59,55.0,7,0.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,385.0,1997,11,4,3
10757,62,49.3,30,0.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1479.0,1997,11,4,3
10757,64,33.25,24,0.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,798.0,1997,11,4,3
10758,26,31.23,20,0.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,624.6,1997,11,4,4
10758,52,7.0,60,0.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,420.0,1997,11,4,4
10758,70,15.0,40,0.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,600.0,1997,11,4,4
10759,32,32.0,10,0.0,ANATR,3,1997-11-28,1997-12-26,1997-12-12,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constituci n 2222,M xico D.F.,,05021,Mexico,320.0,1997,11,4,4
10760,25,14.0,12,0.25,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,126.0,1997,12,4,0
10760,27,43.9,40,0.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1756.0,1997,12,4,0
10760,43,46.0,30,0.25,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1035.0,1997,12,4,0
10761,25,14.0,35,0.25,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,367.5,1997,12,4,1
10761,75,7.75,18,0.0,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,139.5,1997,12,4,1
10762,39,18.0,16,0.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,288.0,1997,12,4,1
10762,47,9.5,30,0.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,285.0,1997,12,4,1
10762,51,53.0,28,0.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,1484.0,1997,12,4,1
10762,56,38.0,60,0.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,2280.0,1997,12,4,1
10763,21,10.0,40,0.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chauss e de Tournai",Lille,,59000,France,400.0,1997,12,4,2
10763,22,21.0,6,0.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chauss e de Tournai",Lille,,59000,France,126.0,1997,12,4,2
10763,24,4.5,20,0.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chauss e de Tournai",Lille,,59000,France,90.0,1997,12,4,2
10764,3,10.0,20,0.10000000149011612,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,180.0,1997,12,4,2
